Price,Close,Volume,SMA_50,EMA_50,RSI_14,Volatility
Ticker,AAPL,AAPL,,,,
Date,,,,,,
2023-09-25,173.880126953125,46172700,180.71525634765624,178.16496504046023,29.174465390676488,7.5141193261693795
2023-09-26,169.81158447265625,64588900,180.2853271484375,177.83738148878166,31.768367009335364,7.510643357120029
2023-09-27,168.3007049560547,66921800,179.8303088378906,177.46339417377277,36.398445748889756,7.534200162074221
2023-09-28,168.55746459960938,56294400,179.35340515136718,177.11414203360948,35.51279024241536,7.4766109555497975
2023-09-29,169.0709686279297,51861100,178.92562622070312,176.7987234686809,33.82311806850525,7.439977580113767
2023-10-02,171.5792236328125,52164500,178.57148345947266,176.59403720060763,44.831847454506054,7.357717023225607
2023-10-03,170.24607849121094,49594600,178.1747021484375,176.3450976433764,46.21817322444173,7.25840850509308
2023-10-04,171.49037170410156,53020300,177.7856475830078,176.15471623399307,45.60442574623405,7.079173716608642
2023-10-05,172.72471618652344,48527900,177.4039227294922,176.02020642820995,49.79324147899919,6.817202583134599
2023-10-06,175.27249145507812,57266700,177.09839965820314,175.99088427240088,48.9916092959963,6.553282959406201
2023-10-09,176.75376892089844,42390800,176.77102355957032,176.02080131744,49.834723461095685,6.13174445996455
2023-10-10,176.1612548828125,43698000,176.41956878662108,176.0263093003958,56.83310432408777,5.622058706257548
2023-10-11,177.55364990234375,47551100,176.112529296875,176.08620501027613,63.92976522406163,5.098123121929869
2023-10-12,178.4522705078125,56743100,175.88322479248046,176.17899189253248,64.01510939164433,4.707398371445812
2023-10-13,176.61553955078125,51427100,175.64499572753905,176.19611140854227,56.38547058597239,4.341668383141756
2023-10-16,176.48715209960938,52517000,175.5852606201172,176.20752476897627,69.09609461752812,4.308331703198798
2023-10-17,174.936767578125,57549400,175.5564486694336,176.15769115364876,68.94027881210886,4.307743356501036
2023-10-18,173.6431121826172,54764400,175.48302673339845,176.0590802136083,63.704042386798456,4.308457711176699
2023-10-19,173.26788330078125,59302900,175.43385498046874,175.9496215111445,61.394127642863126,4.319637850651772
2023-10-20,170.7201385498047,64244000,175.3380679321289,175.7445437479547,47.672675713996355,4.370725738861993
2023-10-23,170.83859252929688,55980100,175.24346496582032,175.55215350408577,51.718248184226155,4.416581727386529
2023-10-24,171.27305603027344,43816600,175.12456817626952,175.3843457600147,49.33874151952946,4.442288577311689
2023-10-25,168.9623260498047,57157000,174.9991552734375,175.13250184981038,39.25544783637841,4.526875571163898
2023-10-26,164.80491638183594,70625300,174.8079736328125,174.7274984981251,22.62376518157228,4.750572641657126
2023-10-27,166.11831665039062,58499100,174.69381774902342,174.38988352370416,21.938296904377523,4.8902154187041695
2023-10-30,168.16244506835938,51131000,174.61086730957032,174.14567025094556,30.396739683242487,4.966064802174948
2023-10-31,168.63645935058594,44846000,174.5107342529297,173.92962276465695,27.11587244030477,5.035960177124606
2023-11-01,171.7964630126953,56934900,174.44634857177735,173.84596944105064,34.69558889677158,5.049931915072708
2023-11-02,175.35153198242188,77334800,174.37623626708984,173.9050111093397,47.306389642551494,5.011633874588433
2023-11-03,174.4429931640625,79829200,174.38156921386718,173.92610844481905,45.78406147013729,5.011558698489042
2023-11-06,176.99072265625,63841300,174.3938137817383,174.04628939428693,54.06875730730773,5.017281938348044
2023-11-07,179.5483856201172,70530000,174.426005859375,174.26205787373127,61.14010100149453,5.045575513634811
2023-11-08,180.60504150390625,49340300,174.4017138671875,174.51080232981656,63.494366496002044,5.012064862501378
2023-11-09,180.1310272216797,53763500,174.29822387695313,174.73120330596805,68.73762728177533,4.832532827044768
2023-11-10,184.31365966796875,66133400,174.27404083251952,175.10698590839948,73.09236716754492,4.777933204755403
2023-11-13,182.73159790039062,43627500,174.18681396484374,175.40599030024228,68.8934880544976,4.5746178075903146
2023-11-14,185.34202575683594,60108400,174.1470556640625,175.79563874952046,76.74345950438425,4.4653934792309515
2023-11-15,185.9056854248047,53790500,174.25267395019532,176.19211116815907,89.03213095801264,4.679076357750202
2023-11-16,187.58665466308594,54412900,174.4975747680664,176.63895601109738,89.1792771704352,5.043493391091324
2023-11-17,187.56686401367188,50922700,174.72983520507813,177.06750142296303,88.23797553612451,5.368830706965229
2023-11-20,189.30712890625,46505100,174.9735952758789,177.5474868144645,88.79705815808391,5.743160351649002
2023-11-21,188.5062255859375,38134500,175.26177276611327,177.9772412760909,84.41001006134213,6.0515179683245774
2023-11-22,189.16873168945312,39617700,175.60447814941406,178.4161232530855,82.30156555884686,6.343133499157331
2023-11-24,187.84373474121094,24048300,175.89046508789062,178.78583350752177,80.72961898996826,6.566765100097767
2023-11-27,187.6657257080078,40552600,176.18731048583984,179.1340645742075,77.46397594968214,6.757976613260549
2023-11-28,188.26890563964844,38415400,176.4377587890625,179.49229363559735,74.94417645651875,6.970018225191802
2023-11-29,187.2504425048828,43014200,176.64611236572264,179.79653476772617,69.05012899461188,7.135802356887315
2023-11-30,187.82395935058594,48794400,176.93664154052735,180.11133573175988,71.92795356961426,7.290719276698546
2023-12-01,189.09951782226562,45704800,177.2834927368164,180.46381346079934,66.35150155253922,7.450059500292499
2023-12-04,187.3097686767578,43389500,177.5775634765625,180.73228229279772,65.42303006625988,7.551174391237237
2023-12-05,191.25509643554688,66628400,177.92506286621094,181.14494167094475,68.27628425279366,7.774051001032352
2023-12-06,190.16741943359375,41089700,178.3321795654297,181.49876432830354,62.758985519560795,7.872863677456795
2023-12-07,192.09561157226562,47477700,178.8080776977539,181.91432696532166,63.30222118585089,7.972650658828134
2023-12-08,193.5194854736328,53406400,179.30731811523438,182.36943122054956,66.2177161809249,8.098227530933876
2023-12-11,191.01780700683594,60943700,179.7462548828125,182.70858321216863,54.47502097585002,8.12680446895348
2023-12-12,192.53067016601562,52696900,180.16528381347655,183.09376309271167,60.14962017717369,8.236509322809658
2023-12-13,195.74429321289062,70404200,180.67524810791016,183.58986231311084,64.69287000163658,8.39761375967048
2023-12-14,195.8926239013672,66831600,181.16329315185547,184.072323551866,68.983190894264,8.560437118361746
2023-12-15,195.358642578125,128538400,181.6159716796875,184.51492429799382,67.84401445464167,8.702363707601886
2023-12-18,193.69749450683594,55751900,181.98447174072265,184.87502509049745,62.00272599070195,8.817606932264137
2023-12-19,194.73570251464844,40714100,182.34411041259764,185.2617183228171,66.53563213431454,8.96538245326119
2023-12-20,192.64932250976562,52242800,182.6738717651367,185.55142829093273,59.991810276460036,9.036274528665421
2023-12-21,192.50100708007812,46482500,182.9728189086914,185.82396079246783,57.38832662952838,9.110373160836666
2023-12-22,191.43310546875,37149600,183.23243560791016,186.04392725036126,59.24618607270704,9.163722960856317
2023-12-26,190.88925170898438,28919300,183.51790985107422,186.23393997422886,49.03195329344218,9.17570644431759
2023-12-27,190.9881134033203,48087700,183.80792907714843,186.4203781479187,52.2915180812003,9.17811580618997
2023-12-28,191.413330078125,34049900,184.13746032714843,186.6161801843974,47.92041061588663,9.148845977908875
2023-12-29,190.37506103515625,42672100,184.47209930419922,186.76358727658402,40.18510245314094,9.062757285314275
2024-01-02,183.5622100830078,82488700,184.67798583984376,186.63804307291434,31.66338170458758,8.918816259286737
2024-01-03,182.18777465820312,58414500,184.90733856201172,186.46352274292568,24.387838538399805,8.69725315196372
2024-01-04,179.8739471435547,71983600,185.08804565429688,186.2051080135386,8.867169240041662,8.49037999276549
2024-01-05,179.152099609375,62379700,185.24562652587892,185.92851944866942,7.864478956953761,8.299718459987748
2024-01-08,183.4830780029297,59144500,185.5360415649414,185.83261978413063,24.905930732776213,7.965646465936414
2024-01-09,183.06777954101562,42841800,185.901298828125,185.7241946765575,26.290152075699538,7.393829170107305
2024-01-10,184.1060333251953,46792900,186.2610531616211,185.66073736866093,26.290302598779917,6.827543579842496
2024-01-11,183.5127410888672,49128400,186.56805908203125,185.57650222043372,28.166388690971488,6.323640755740129
2024-01-12,183.8390655517578,40477800,186.87211120605468,185.50836744911308,29.47525072511243,5.786535991082552
2024-01-16,181.57467651367188,65603000,187.0676754760742,185.35410505948792,27.893618156958652,5.420278094969146
2024-01-17,180.63531494140625,47317400,187.1733511352539,185.169054466622,27.40747514493465,5.235553872323878
2024-01-18,186.51873779296875,78005800,187.41486602783203,185.22198322451794,42.152868828962255,4.904371697337605
2024-01-19,189.4159393310547,68903000,187.66337036132813,185.38645209144096,46.77317172856592,4.674821910133913
2024-01-22,191.7198486328125,60133900,187.90679962158202,185.63482058325945,52.087181731547105,4.559097617170296
2024-01-23,192.99539184570312,42355600,188.15460662841798,185.9234704366886,67.67964538500036,4.490331715040926
2024-01-24,192.32302856445312,53631300,188.39844665527343,186.1744335005225,69.50887119323482,4.375292138700574
2024-01-25,191.99671936035156,54822100,188.5521078491211,186.40275843620208,75.26788837931188,4.36380609301314
2024-01-26,190.2662811279297,44594000,188.7028015136719,186.55426912999533,72.2309546584105,4.288146933862318
2024-01-29,189.58399963378906,47145600,188.78764099121094,186.67308209092843,64.28895108813741,4.262182567712158
2024-01-30,185.93531799316406,55859400,188.78823364257812,186.64415016552593,55.83265207564785,4.26177569780491
2024-01-31,182.33602905273438,55467800,188.6832211303711,186.47520423953412,46.739459791289896,4.35564293494683
2024-02-01,184.76853942871094,64885400,188.62725463867187,186.40827620773715,52.16651240466556,4.388136861539552
2024-02-02,183.7698516845703,102551700,188.51650909423827,186.30480857937766,49.88329911548139,4.44019308350782
2024-02-05,185.57933044433594,69668800,188.45797119140624,186.27635845643485,56.857406680647166,4.459582653416924
2024-02-06,187.1812286376953,43490800,188.41822113037108,186.31184356158232,60.960267996977066,4.461975133222849
2024-02-07,187.2899932861328,53439000,188.40714630126953,186.3502023743098,51.60095503009333,4.464116827092651
2024-02-08,186.2122039794922,40962000,188.37807586669922,186.34479067255222,42.80639626354711,4.4737657653602625
2024-02-09,186.9745330810547,45155200,188.35218841552734,186.3694864532778,38.5524650616974,4.478153163992019
2024-02-12,185.2914276123047,41781900,188.3130081176758,186.32720963598476,31.77346676938383,4.49652153564251
2024-02-13,183.20237731933594,56529500,188.22057647705077,186.2046671921946,29.777376601706365,4.553914638394174
2024-02-14,182.3212127685547,54630500,188.08501037597657,186.05237486185575,29.06230188081149,4.627512740572799
2024-02-15,182.0341033935547,65434500,187.9794970703125,185.89479558858903,30.998696861902587,4.705046480453387
2024-02-16,180.49948120117188,49752500,187.764384765625,185.68321463221974,29.82516541749321,4.797199603590535
2024-02-20,179.7569122314453,53665600,187.55617462158204,185.4508106165031,34.24548696008107,4.915241903162907
2024-02-21,180.50941467285156,41371400,187.32445068359374,185.25703038341874,44.55118722388158,4.969675561491404
2024-02-22,182.5390167236328,52292200,187.10484130859376,185.15044161244674,43.18550260148011,4.932806860017815
2024-02-23,180.70742797851562,45119700,186.89863372802733,184.97620578366514,41.09324228010584,4.981160652469431
2024-02-26,179.36090087890625,40867400,186.63523834228516,184.75599774818443,31.41380263370327,5.025272530824962
2024-02-27,180.8163299560547,54318900,186.33667907714843,184.60150097202248,30.807985070781285,4.915288039135594
2024-02-28,179.6183319091797,48953900,186.0111932373047,184.4060825774012,28.293550192036705,4.80723482073927
2024-02-29,178.95498657226562,136682600,185.6831201171875,184.1923141066116,28.973050114461188,4.7151502869073925
2024-03-01,177.87579345703125,73563100,185.36668609619142,183.9446074144712,24.112781178015084,4.6971921647932104
2024-03-04,173.36111450195312,81510100,184.9391943359375,183.52956847672542,20.76674640522191,4.798670984842134
2024-03-05,168.43055725097656,95132400,184.4548190307617,182.93745038944115,18.228391317932036,5.209279334289971
2024-03-06,167.44049072265625,68587700,183.95360870361327,182.3297264809398,18.14339706463616,5.609537439548925
2024-03-07,167.32168579101562,71765100,183.4713803100586,181.74117586564864,18.27508941409502,5.977729725239702
2024-03-08,169.03448486328125,76267000,183.03428497314454,181.24287425771266,25.46614231642299,6.218431947018389
2024-03-11,171.03443908691406,60139500,182.63521148681642,180.84254346670096,32.28798980724993,6.336718120391051
2024-03-12,171.50967407226562,59825400,182.2371383666992,180.47654858848782,31.516836151110127,6.398891703525286
2024-03-13,169.43055725097656,52488700,181.81824829101564,180.04337245760505,23.133221163769647,6.53929133397472
2024-03-14,171.28195190429688,72913500,181.5726431274414,179.6997873378675,30.697445358572253,6.701066424994693
2024-03-15,170.9057159423828,121752700,181.347001953125,179.35492179294653,31.967895428443867,6.86780350201355
2024-03-18,171.9947967529297,75604200,181.1894189453125,179.06628943843606,30.8879514965586,6.991571826409336
2024-03-19,174.33135986328125,55215200,181.0930041503906,178.8806059256849,39.08418379080668,7.053207791350274
2024-03-20,176.8956298828125,53423100,180.9612551879883,178.80276372792522,46.057583664102694,7.0691581860594965
2024-03-21,169.66812133789062,106181300,180.69326202392577,178.44454245772778,37.28134183170166,7.239606605086455
2024-03-22,170.56912231445312,71160100,180.42252380371093,178.13570245210917,45.12785337548249,7.361468248253303
2024-03-25,169.15328979492188,54288300,180.13533477783204,177.78345097535674,51.43753774807504,7.51690861227325
2024-03-26,168.02462768554688,57388400,179.8190460205078,177.40075202281517,51.15549604652651,7.6886366123836245
2024-03-27,171.5888671875,60273300,179.61932983398438,177.17283497044988,57.42844726555237,7.771350829894486
2024-03-28,169.7770538330078,65672700,179.4021646118164,176.88280433760903,51.28824702576811,7.893139525392947
2024-04-01,168.3414306640625,46240500,179.0386184692383,176.5478485072739,45.23472275698055,7.976837461573553
2024-04-02,167.1632843017578,49329500,178.59356536865235,176.17982638156738,42.49574132101509,8.006754825226295
2024-04-03,167.9652099609375,47691700,178.11847259521485,175.85768456115053,47.35327725311669,7.916238784162449
2024-04-04,167.1434783935547,53704400,177.60143432617187,175.5159509859507,42.236276605063125,7.767588771277512
2024-04-05,167.89590454101562,42104800,177.11289184570313,175.21712563516894,44.43221906771121,7.588894429438458
2024-04-08,166.77711486816406,37425500,176.60849975585938,174.8861448207766,40.358527678214955,7.4155848154832675
2024-04-09,167.98501586914062,42373800,176.1628744506836,174.61551231286933,37.76248425859451,7.245624149298829
2024-04-10,166.11378479003906,49709300,175.6934701538086,174.28211123354265,28.638671375476818,7.117519314559185
2024-04-11,173.3016815185547,91070300,175.4407974243164,174.2436630094255,57.21024026160811,6.96921511811091
2024-04-12,174.7966766357422,101670900,175.29001037597655,174.26534981830065,58.19572572863352,6.898183500092026
2024-04-15,170.97503662109375,73531800,175.0141403198242,174.1363179282141,53.23038876141824,6.786290374874883
2024-04-16,167.69790649414062,73711200,174.69270141601564,173.88383120530926,49.461664325129405,6.743601295194775
2024-04-17,166.3315887451172,50901200,174.30774658203126,173.58766483432134,40.66122073271285,6.65829506473377
2024-04-18,165.38113403320312,43122900,173.8717446899414,173.2658400970226,41.94479566095842,6.510219210309575
2024-04-19,163.36138916015625,68149400,173.3931726074219,172.87743025636118,41.06569359050868,6.381944189429747
2024-04-22,164.1930389404297,48116400,172.95278930664062,172.53686589103054,44.6042303977931,6.237394458319108
2024-04-23,165.24252319335938,49537800,172.51814910888672,172.2508132362199,45.098037061009016,5.992755306119093
2024-04-24,167.3414764404297,48251800,172.15915008544923,172.0582902246203,50.3408046309088,5.744456019504224
2024-04-25,168.2028350830078,50558300,171.85915924072265,171.90709590534138,50.526331213704346,5.544145300158429
2024-04-26,167.6186981201172,44838400,171.5651089477539,171.73892344317574,51.47012255908052,5.364934288565267
2024-04-29,171.77699279785156,68169400,171.35996673583983,171.74041635904535,56.005039660504345,5.148180498506245
2024-04-30,168.63845825195312,65934800,171.12274627685548,171.61877094308096,53.84383068624749,4.989267187352039
2024-05-01,167.6186981201172,50383100,170.8799819946289,171.46190534218042,39.34671848952464,4.854052321787067
2024-05-02,171.31166076660156,94214900,170.6960269165039,171.45601339804008,43.96438364273286,4.651744839434372
2024-05-03,181.55886840820312,163224100,170.6764239501953,171.8522037905955,64.99296632568982,4.602624531669188
2024-05-06,179.90545654296875,78569700,170.6603845214844,172.1680176240219,68.12700691425293,4.568223461275514
2024-05-07,180.58859252929688,77305800,170.68493835449217,172.49823624775817,71.6086648630672,4.618960035880755
2024-05-08,180.9252471923828,45057100,170.68711669921876,172.82870726519442,74.00613739526909,4.623858691815471
2024-05-09,182.737060546875,48983000,170.74949127197266,173.2172701389858,80.11697626321083,4.765658194108756
2024-05-10,181.4779510498047,50759500,170.79995056152345,173.54121840999832,76.51481601809624,4.866599601148535
2024-05-13,184.68019104003906,72044800,170.9360385131836,173.97804086607837,77.96982017963154,5.155091239611471
2024-05-14,185.82034301757812,52393600,171.18522308349608,174.44244487201954,77.34468458679875,5.559933559783964
2024-05-15,188.0906982421875,70400000,171.57842590332032,174.97767049437905,78.25159609679714,6.035958037153826
2024-05-16,188.2096405029297,52845200,171.99380889892578,175.4965712790281,79.64211939545758,6.446094089834264
2024-05-17,188.2393798828125,41282900,172.41216278076172,175.99628926349024,76.89579266726996,6.805449745172749
2024-05-20,189.3993377685547,44361300,172.81945983886717,176.52189900878687,86.26298442907958,7.197298283843402
2024-05-21,190.69808959960938,42309400,173.2127328491211,177.07782805156424,89.92361745696653,7.622442624667776
2024-05-22,189.26052856445312,34648500,173.56774993896485,177.555581012854,83.67639657343294,7.947929300563237
2024-05-23,185.2750701904297,51005900,173.8846401977539,177.85830607864128,59.114019074905265,8.094131712137287
2024-05-24,188.34841918945312,36327000,174.22596954345704,178.269683063379,69.35818153066351,8.33829996713449
2024-05-28,188.35836791992188,52280100,174.5750225830078,178.6653177636356,68.38214058799745,8.558852404273221
2024-05-29,188.65576171875,53068000,174.9082418823242,179.05709987952247,68.32329451625247,8.777872997476283
2024-05-30,189.64718627929688,49889100,175.21455841064454,179.472397385396,67.04151871525744,9.021192579119424
2024-05-31,190.59893798828125,75158300,175.4886245727539,179.90873231099934,72.8401241365502,9.277811343069681
2024-06-03,192.36366271972656,50080500,175.94253540039062,180.39716095447884,70.73306707291967,9.538748351067337
2024-06-04,192.680908203125,47471400,176.38477111816405,180.87887653285713,69.3728994674342,9.793708121337861
2024-06-05,194.18785095214844,54156800,176.8854623413086,181.40079709831954,67.99292860429993,10.052961756629147
2024-06-06,192.80978393554688,41181800,177.3811654663086,181.84820834683828,62.63614850109858,10.216856331837944
2024-06-07,195.19912719726562,53103900,177.8533706665039,182.37177379195307,66.92387495491806,10.485756778140894
2024-06-10,191.46145629882812,97010200,178.2870587158203,182.72823192947757,54.455815082173906,10.592789711837927
2024-06-11,205.37095642089844,172373300,179.02764923095702,183.61618190953328,70.5212730858747,11.162392017515057
2024-06-12,211.2401580810547,198134300,179.90918670654298,184.6994750927302,77.35007892931071,11.920979566382085
2024-06-13,212.4000701904297,97862700,180.7978839111328,185.7857729396988,86.30561957099805,12.646599712623068
2024-06-14,210.66514587402344,70122700,181.66831726074219,186.7614346233978,80.97991975357544,13.174353228589355
2024-06-17,214.80923461914062,93728300,182.6065838623047,187.86134834872107,82.93826057017253,13.827833072853164
2024-06-18,212.4496612548828,79943300,183.52003479003906,188.8255959136686,78.18222695975255,14.262521857321408
2024-06-20,207.87924194335938,86172500,184.31791931152344,189.57279771875452,69.90687458057242,14.48979946029769
2024-06-21,205.7080841064453,241805100,185.10980529785155,190.20555404768356,66.06919311697487,14.556403035380326
2024-06-24,206.3524932861328,80727000,185.77082153320313,190.83876735115217,65.24088245542637,14.758275077367754
2024-06-25,207.27452087402344,55549700,186.42037841796875,191.48330670499027,65.69298871143522,14.978493767416433
2024-06-26,211.41859436035156,66213200,187.2292495727539,192.26508269147502,67.53430826037943,15.217502739235739
2024-06-27,212.26129150390625,49772700,188.12051727294923,193.04924774294292,70.01225123893872,15.354623678049691
2024-06-28,208.81117248535156,82542700,188.9701089477539,193.66736243872367,63.70530308314357,15.299536109056874
2024-07-01,214.8885498046875,60402900,189.9602572631836,194.4995658648399,72.52627619035881,15.343695512524492
2024-07-02,218.3782958984375,58046200,191.0605953979492,195.43598665047116,65.64144399440875,15.369973737608383
2024-07-03,219.6472930908203,37369800,192.16968048095703,196.38544964813192,61.36728437088661,15.392417130576757
2024-07-05,224.39614868164062,60412400,193.35275299072265,197.48390843375972,64.78497909688775,15.552996414427508
2024-07-08,225.86349487304688,59085900,194.523193359375,198.59683339216315,68.85609688776783,15.756277966826612
2024-07-09,226.716064453125,48076100,195.69345794677736,199.6995483357303,66.08623733531894,15.933470228283062
2024-07-10,230.97914123535156,62627700,196.96066680908203,200.9261990376762,73.80893375170673,16.172851144550346
2024-07-11,225.61561584472656,64710600,198.03743927001952,201.8944114614821,72.33463903794178,16.253986207436505
2024-07-12,228.56008911132812,53046500,199.23587188720703,202.9401243104957,78.22678318533532,16.251173486974203
2024-07-15,232.386962890625,62631300,200.5312371826172,204.09490229403016,79.81381252715002,16.260871993056522
2024-07-16,232.8033447265625,43234300,201.7610708618164,205.2207235658942,79.57729771355655,16.3310538521854
2024-07-17,226.9143524169922,57345900,202.6681805419922,206.0714541090745,67.25545888479505,16.445257902588494
2024-07-18,222.25474548339844,66034600,203.51516632080077,206.70609298649896,60.25644117554018,16.339198855989522
2024-07-19,222.3836212158203,49151500,204.35106689453124,207.3208980150998,64.9487180004289,16.21095362827934
2024-07-22,222.03663635253906,48201800,205.17329467773436,207.8979857930386,59.01027515693935,16.04023211658092
2024-07-23,223.07762145996094,39960300,205.9801058959961,208.49326562311398,56.313320260146305,15.902635110732723
2024-07-24,216.66317749023438,61777600,206.68381042480468,208.81365432378539,46.477921522198066,15.571303271565334
2024-07-25,215.62217712402344,51391200,207.30265014648438,209.08065521791235,38.65096279442293,15.29131792903978
2024-07-26,216.08815002441406,41601300,207.9080062866211,209.3554589358144,37.01943163550173,15.020237016830256
2024-07-29,216.36575317382812,36311800,208.4735073852539,209.63037243534436,36.04281653138523,14.789396844166962
2024-07-30,216.92091369628906,41643800,209.0477328491211,209.91627601420493,28.936384827759014,14.54187080565526
2024-07-31,220.17276000976562,50036300,209.68640045166015,210.31849107285436,41.29399400469491,14.308708765827431
2024-08-01,216.48471069335938,62501000,210.22810791015624,210.5603036069918,31.13385850799156,14.035085730762459
2024-08-02,217.97181701660156,105568600,210.7735824584961,210.85095119168238,25.701815076684866,13.78838925446039
2024-08-05,207.47280883789062,119548600,211.13782806396483,210.71847502094545,18.134192270334808,13.444757804745338
2024-08-06,205.45028686523438,69660500,211.54133239746093,210.511879406996,20.088399265621803,12.946230403755827
2024-08-07,208.01805114746094,63516400,211.9347250366211,210.41408222034758,28.931899492658133,12.518886630545946
2024-08-08,211.47808837890625,47161100,212.39711944580077,210.45580795205575,35.30983553790455,12.048437169901115
2024-08-09,214.38291931152344,42201600,212.91166259765626,210.6098123190937,40.35480734766336,11.553010629129847
2024-08-12,215.91146850585938,38028100,213.4369482421875,210.8177204048492,41.078861977956684,11.060222348896527
2024-08-13,219.62364196777344,44155300,214.01744232177734,211.1630506622188,53.95132958736663,10.588739879952252
2024-08-14,220.0703125,41960600,214.5715753173828,211.51235504801417,56.03263062701381,10.148235090869916
2024-08-15,223.04795837402344,46414000,215.1789163208008,211.96473164903415,58.83696149166518,9.71066288097852
2024-08-16,224.36807250976562,44340200,215.78252075195311,212.4511371729844,59.89859806980735,9.308927639967685
2024-08-19,224.20925903320312,40687800,216.41051025390624,212.9122399910322,59.10471135726722,8.771120628608259
2024-08-20,224.82464599609375,30299000,217.00302062988283,213.3793931677013,56.22098319228961,8.29681126210269
2024-08-21,224.71546936035156,34765500,217.66810089111328,213.8239451752562,62.17214958847059,7.502394921130448
2024-08-22,222.859375,43695300,218.0178692626953,214.17827575661872,57.149987432704705,7.3229067736208036
2024-08-23,225.15219116210938,38677300,218.2961099243164,214.60862538036346,84.03468574852832,7.3244258728205525
2024-08-26,225.48965454101562,30602200,218.55790161132813,215.03533240627138,91.25442606307188,7.343288702152944
2024-08-27,226.3333282470703,35934600,218.87126525878907,215.47839106669488,90.58616991204543,7.333905586811203
2024-08-28,224.80479431152344,38052200,219.0711764526367,215.84413237041363,82.29629437888968,7.357116278020932
2024-08-29,228.0802459716797,51906300,219.38378814697265,216.32397996262017,82.60870196974189,7.40196251279572
2024-08-30,227.29612731933594,52990800,219.77212585449217,216.75426025111884,78.0989833817527,7.294635465391223
2024-09-03,221.11248779296875,50190600,220.08021392822266,216.92517113511295,53.27512558681585,7.008197836485703
2024-09-04,219.20677185058594,43840200,220.33729949951172,217.01464567297464,48.21498750652115,6.724361659011973
2024-09-05,220.72537231445312,36615400,220.60631652832032,217.16016436479734,44.890833622559505,6.4547575451076495
2024-09-06,219.17701721191406,48423000,220.76148498535156,217.23925663331173,38.69437345677987,6.321256089232549
2024-09-09,219.2663116455078,67180000,220.9015853881836,217.3187489867312,39.20203145447794,6.205587503124516
2024-09-10,218.47225952148438,51591000,221.09480712890624,217.36398469397645,36.230566812064154,5.967280351094034
2024-09-11,221.00328063964844,44587100,221.21710174560548,217.506702182042,42.718008950956516,5.899768679483384
2024-09-12,221.11248779296875,37455600,221.2717855834961,217.64810553933324,46.32109473814102,5.885573615576422
2024-09-13,220.84449768066406,36766600,221.29572967529296,217.773454250758,40.08226225414596,5.8812635660788635
2024-09-16,214.71047973632812,59357400,221.10201629638672,217.65333760313328,30.411239085681842,5.936312451613646
2024-09-17,215.17697143554688,45519300,220.8882858276367,217.5562252044044,29.443994293801737,5.9537347451064875
2024-09-18,219.04795837402344,59894900,220.7349237060547,217.61472454438947,40.23568117304336,5.899063775167752
2024-09-19,227.1671142578125,66781300,220.65868316650392,217.98932806256295,48.669782503448744,5.787543219328794
2024-09-20,226.50209045410156,318679900,220.67641265869142,218.32316188183898,48.83924795366092,5.804371469553901
2024-09-23,224.78494262695312,54146000,220.60090972900392,218.57656504831405,56.17487869756903,5.723721333264808
2024-09-24,225.67823791503906,43556100,220.4667352294922,218.85506202347972,61.2646600421355,5.516684122577873
2024-09-25,224.68569946289062,42308700,220.30438232421875,219.08371447208407,57.022210774547055,5.2596775406199106
2024-09-26,225.8271484375,36636700,220.2826382446289,219.3481628628847,61.96425188939004,5.233978048503404
2024-09-27,226.09510803222656,34026000,220.35944549560546,219.61274894795693,62.20721153216691,5.291372289848338
2024-09-30,231.26637268066406,54541900,220.53710052490234,220.06975380021996,69.77601608355752,5.50550396696134
2024-10-01,224.52688598632812,63285000,220.58690551757812,220.24454329771442,54.81946041611447,5.530553125908278
2024-10-02,225.09263610839844,32880600,220.62720581054688,220.43466458440793,55.376753907707396,5.556354355769301
2024-10-03,223.99090576171875,34044200,220.77376037597656,220.57412502273385,54.15682408745733,5.546294327180147
2024-10-04,225.1125030517578,37245100,220.96356689453125,220.7521006317152,65.8403820799414,5.528760073751624
2024-10-07,220.04051208496094,39505400,221.04261413574218,220.72419519850916,56.49522115627192,5.485718242017352
2024-10-08,224.0901641845703,31855700,221.19710235595704,220.85619398227627,56.70184510346663,5.4600279008838815
2024-10-09,227.83209228515625,33591100,221.4153259277344,221.1297586216049,51.00024329001546,5.503504550973387
2024-10-10,227.33580017089844,28183500,221.55858673095702,221.3731328000086,51.2604433305712,5.563403409056443
2024-10-11,225.85690307617188,31759200,221.74603057861327,221.54896692848558,51.63240229798522,5.54682472628202
2024-10-14,229.5790252685547,39882100,221.97817474365235,221.86387117711575,55.46900805583462,5.627941470899237
2024-10-15,232.1100311279297,64751400,222.47091918945313,222.26568137126532,59.97863834196126,5.406197415139846
2024-10-16,230.05543518066406,34082200,222.9630221557617,222.57116191281037,55.54685476390362,4.923571471501186
2024-10-17,230.4226837158203,32993800,223.4111148071289,222.8790647286147,55.66235579172995,4.540276191039956
2024-10-18,233.25149536132812,46431500,223.84658294677735,223.28582671421134,52.7670216164458,4.414830367087406
2024-10-21,234.720458984375,36254500,224.25333374023438,223.73424366598246,66.65584609861178,4.461750300870687
2024-10-22,234.1050567626953,38846600,224.6172055053711,224.14094221879475,64.70204023111535,4.509181493824761
2024-10-23,229.0430145263672,52287000,224.80559295654297,224.33318034850348,57.29850981180538,4.493034942125126
